Rel_Time,System_Time,S6_EMG_1
1.371879,18:00:52.092,5.499916
1.372345,18:00:52.092,5.499916
1.372810,18:00:52.093,5.499916
1.373276,18:00:52.093,5.499916
1.373741,18:00:52.094,5.499916
1.374207,18:00:52.094,5.499916
1.374672,18:00:52.095,5.499916
1.375138,18:00:52.095,5.499916
1.375603,18:00:52.096,5.499916
1.376069,18:00:52.096,5.499916
1.376534,18:00:52.097,5.499916
1.377000,18:00:52.097,5.499916
1.377466,18:00:52.098,5.499916
1.377931,18:00:52.098,5.499916
1.378397,18:00:52.098,5.499916
1.378862,18:00:52.099,5.499916
1.379328,18:00:52.099,5.499916
1.379793,18:00:52.100,-1.353704
1.380259,18:00:52.100,-2.840177
1.380724,18:00:52.101,-2.935012
1.381190,18:00:52.101,-3.516777
1.381655,18:00:52.102,-4.505241
1.382121,18:00:52.102,-5.431098
1.382586,18:00:52.103,-5.431098
1.383052,18:00:52.103,-5.493370
1.383517,18:00:52.104,-5.494041
1.383983,18:00:52.104,-5.494209
1.384448,18:00:52.104,-5.494377
1.384914,18:00:52.105,-5.494545
1.385379,18:00:52.105,-5.494545
1.385845,18:00:52.106,-5.494881
1.386310,18:00:52.106,-5.494713
1.386776,18:00:52.107,-5.494713
1.387241,18:00:52.107,-5.494713
1.387707,18:00:52.108,-5.494881
1.388172,18:00:52.108,-5.494713
1.388638,18:00:52.109,-5.494881
1.389103,18:00:52.109,-5.494881
1.389569,18:00:52.110,-5.494881
1.390034,18:00:52.110,-5.494881
1.390500,18:00:52.111,-5.494881
1.390966,18:00:52.111,-5.495048
1.391431,18:00:52.111,-5.495048
1.391897,18:00:52.112,-5.495048
1.392362,18:00:52.112,-5.495216
1.392828,18:00:52.113,-5.495048
1.393293,18:00:52.113,-5.495048
1.393759,18:00:52.114,-5.495048
1.394224,18:00:52.114,-5.494881
1.394690,18:00:52.115,-5.495048
1.395155,18:00:52.115,-5.495048
1.395621,18:00:52.116,-5.495216
1.396086,18:00:52.116,-5.494881
1.396552,18:00:52.117,-5.494881
1.397017,18:00:52.117,-5.495216
1.397483,18:00:52.118,-5.495048
1.397948,18:00:52.118,-5.494881
1.398414,18:00:52.118,-5.495048
1.398879,18:00:52.119,-5.495048
1.399345,18:00:52.119,-5.495216
1.399810,18:00:52.120,-5.495216
1.400276,18:00:52.120,-5.495048
1.400741,18:00:52.121,-5.495048
1.401207,18:00:52.121,-5.495048
1.401672,18:00:52.122,-5.495048
1.402138,18:00:52.122,-5.495216
1.402603,18:00:52.123,-5.495384
1.403069,18:00:52.123,-5.495048
1.403534,18:00:52.124,-5.495216
1.404000,18:00:52.124,-5.495216
1.404466,18:00:52.125,-5.495216
1.404931,18:00:52.125,-5.495048
1.405397,18:00:52.125,-5.495384
1.405862,18:00:52.126,-5.495048
1.406328,18:00:52.126,-5.495048
1.406793,18:00:52.127,-5.495216
1.407259,18:00:52.127,-5.495216
1.407724,18:00:52.128,-5.495048
1.408190,18:00:52.128,-5.495216
1.408655,18:00:52.129,-5.495048
1.409121,18:00:52.129,-5.495048
1.409586,18:00:52.130,-5.494881
1.410052,18:00:52.130,-5.494881
1.410517,18:00:52.131,-5.494881
1.410983,18:00:52.131,-5.328374
1.411448,18:00:52.131,-5.328374
1.411914,18:00:52.132,-4.491478
1.412379,18:00:52.132,-4.253300
1.412845,18:00:52.133,-4.171557
1.413310,18:00:52.133,-4.269917
1.413776,18:00:52.134,-4.529244
1.414241,18:00:52.134,-4.871824
1.414707,18:00:52.135,-5.236057
1.415172,18:00:52.135,-5.492866
1.415638,18:00:52.136,-5.494545
1.416103,18:00:52.136,-5.494713
1.416569,18:00:52.137,-5.494881
1.417034,18:00:52.137,-5.494881
1.417500,18:00:52.138,-5.494881
1.417966,18:00:52.138,-5.494881
1.418431,18:00:52.138,-5.495048
1.418897,18:00:52.139,-5.495216
1.419362,18:00:52.139,-5.495384
1.419828,18:00:52.140,-5.495216
1.420293,18:00:52.140,-5.495048
1.420759,18:00:52.141,-5.495216
1.421224,18:00:52.141,-5.495384
1.421690,18:00:52.142,-5.495216
1.422155,18:00:52.142,-5.495216
1.422621,18:00:52.143,-5.495048
1.423086,18:00:52.143,-5.495048
1.423552,18:00:52.144,-5.495216
1.424017,18:00:52.144,-5.495048
1.424483,18:00:52.145,-5.495216
1.424948,18:00:52.145,-5.495048
1.425414,18:00:52.145,-5.495048
1.425879,18:00:52.146,-5.494881
1.426345,18:00:52.146,-4.564324
1.426810,18:00:52.147,-3.703593
1.427276,18:00:52.147,-2.925109
1.427741,18:00:52.148,-2.195300
1.428207,18:00:52.148,-1.501747
1.428672,18:00:52.149,-0.785031
1.429138,18:00:52.149,-0.006043
1.429603,18:00:52.150,0.821286
1.430069,18:00:52.150,1.662882
1.430534,18:00:52.151,2.426932
1.431000,18:00:52.151,3.099672
1.431466,18:00:52.152,3.760327
1.431931,18:00:52.152,4.363912
1.432397,18:00:52.152,4.770108
1.432862,18:00:52.153,4.962799
1.433328,18:00:52.153,4.984955
1.433793,18:00:52.154,4.829862
1.434259,18:00:52.154,4.563989
1.434724,18:00:52.155,4.274952
1.435190,18:00:52.155,3.980880
1.435655,18:00:52.156,3.642161
1.436121,18:00:52.156,3.267521
1.436586,18:00:52.157,2.922759
1.437052,18:00:52.157,2.686091
1.437517,18:00:52.158,2.573297
1.437983,18:00:52.158,2.545434
1.438448,18:00:52.158,2.550805
1.438914,18:00:52.159,2.543755
1.439379,18:00:52.159,2.506828
1.439845,18:00:52.160,2.425589
1.440310,18:00:52.160,2.425589
1.440776,18:00:52.161,2.413504
1.441241,18:00:52.161,2.623484
1.441707,18:00:52.162,2.966735
1.442172,18:00:52.162,3.445106
1.442638,18:00:52.163,4.050034
1.443103,18:00:52.163,4.760037
1.443569,18:00:52.164,5.487495
1.444034,18:00:52.164,5.499916
1.444500,18:00:52.165,5.499916
1.444966,18:00:52.165,5.499916
1.445431,18:00:52.165,5.499916
1.445897,18:00:52.166,5.499916
1.446362,18:00:52.166,5.499916
1.446828,18:00:52.167,5.499916
1.447293,18:00:52.167,5.499916
1.447759,18:00:52.168,5.499916
1.448224,18:00:52.168,5.499916
1.448690,18:00:52.169,5.499916
1.449155,18:00:52.169,5.499916
1.449621,18:00:52.170,5.499916
1.450086,18:00:52.170,5.499916
1.450552,18:00:52.171,5.499916
1.451017,18:00:52.171,5.499916
1.451483,18:00:52.172,5.499916
1.451948,18:00:52.172,5.499916
1.452414,18:00:52.172,5.499916
1.452879,18:00:52.173,5.499916
1.453345,18:00:52.173,5.499916
1.453810,18:00:52.174,5.499916
1.454276,18:00:52.174,5.499916
1.454741,18:00:52.175,5.499916
1.455207,18:00:52.175,5.499916
1.455672,18:00:52.176,5.499916
1.456138,18:00:52.176,5.499916
1.456603,18:00:52.177,5.499916
1.457069,18:00:52.177,5.499916
1.457534,18:00:52.178,5.499916
1.458000,18:00:52.178,5.499916
1.458466,18:00:52.179,5.499916
1.458931,18:00:52.179,5.499916
1.459397,18:00:52.179,5.499916
1.459862,18:00:52.180,5.499916
1.460328,18:00:52.180,5.499916
1.460793,18:00:52.181,5.499916
1.461259,18:00:52.181,5.499916
1.461724,18:00:52.182,5.499916
1.462190,18:00:52.182,5.499916
1.462655,18:00:52.183,5.499916
1.463121,18:00:52.183,5.499916
1.463586,18:00:52.184,5.499916
1.464052,18:00:52.184,5.499916
1.464517,18:00:52.185,5.499916
1.464983,18:00:52.185,5.499916
1.465448,18:00:52.185,5.499916
1.465914,18:00:52.186,5.499916
1.466379,18:00:52.186,5.499916
1.466845,18:00:52.187,5.499916
1.467310,18:00:52.187,5.499916
1.467776,18:00:52.188,5.499916
1.468241,18:00:52.188,5.499916
1.468707,18:00:52.189,5.499916
1.469172,18:00:52.189,5.499916
1.469638,18:00:52.190,5.499916
1.470103,18:00:52.190,5.499916
1.470569,18:00:52.191,5.499916
1.471034,18:00:52.191,5.499916
1.471500,18:00:52.192,5.499916
1.471966,18:00:52.192,5.499916
1.472431,18:00:52.192,5.499916
1.472897,18:00:52.193,5.499916
1.473362,18:00:52.193,5.499916
1.473828,18:00:52.194,5.499916
1.474293,18:00:52.194,5.499916
1.474759,18:00:52.195,5.499916
1.475224,18:00:52.195,5.499916
1.475690,18:00:52.196,5.499916
1.476155,18:00:52.196,5.499916
1.476621,18:00:52.197,5.499916
1.477086,18:00:52.197,5.499916
1.477552,18:00:52.198,2.946929
1.478017,18:00:52.198,-1.325841
1.478483,18:00:52.199,-1.492683
1.478948,18:00:52.199,-1.481270
1.479414,18:00:52.199,-2.193454
1.479879,18:00:52.200,-3.183764
1.480345,18:00:52.200,-4.077226
1.480810,18:00:52.201,-4.815595
1.481276,18:00:52.201,-5.436133
1.481741,18:00:52.202,-5.492027
1.482207,18:00:52.202,-5.493538
1.482672,18:00:52.203,-5.494041
1.483138,18:00:52.203,-5.494209
1.483603,18:00:52.204,-5.494545
1.484069,18:00:52.204,-5.494545
1.484534,18:00:52.205,-5.494545
1.485000,18:00:52.205,-5.494545
1.485466,18:00:52.206,-5.494713
1.485931,18:00:52.206,-5.494881
1.486397,18:00:52.206,-5.495216
1.486862,18:00:52.207,-5.494881
1.487328,18:00:52.207,-5.494881
1.487793,18:00:52.208,-5.494881
1.488259,18:00:52.208,-5.495048
1.488724,18:00:52.209,-5.495048
1.489190,18:00:52.209,-5.495048
1.489655,18:00:52.210,-5.495048
1.490121,18:00:52.210,-5.494881
1.490586,18:00:52.211,-5.495048
1.491052,18:00:52.211,-5.495048
1.491517,18:00:52.212,-5.494881
1.491983,18:00:52.212,-5.495048
1.492448,18:00:52.212,-5.495048
1.492914,18:00:52.213,-5.495048
1.493379,18:00:52.213,-5.495048
1.493845,18:00:52.214,-5.494881
1.494310,18:00:52.214,-5.495048
1.494776,18:00:52.215,-5.495048
1.495241,18:00:52.215,-5.495216
1.495707,18:00:52.216,-5.495384
1.496172,18:00:52.216,-5.495216
1.496638,18:00:52.217,-5.495048
1.497103,18:00:52.217,-5.495216
1.497569,18:00:52.218,-5.495216
1.498034,18:00:52.218,-5.495216
1.498500,18:00:52.219,-5.495216
1.498966,18:00:52.219,-5.495048
1.499431,18:00:52.219,-5.495216
1.499897,18:00:52.220,-5.495216
1.500362,18:00:52.220,-5.495216
1.500828,18:00:52.221,-5.495216
1.501293,18:00:52.221,-5.495216
1.501759,18:00:52.222,-5.495216
1.502224,18:00:52.222,-5.495216
1.502690,18:00:52.223,-5.495048
1.503155,18:00:52.223,-5.495384
1.503621,18:00:52.224,-5.495048
1.504086,18:00:52.224,-5.495048
1.504552,18:00:52.225,-5.495048
1.505017,18:00:52.225,-5.495048
1.505483,18:00:52.226,-5.494881
1.505948,18:00:52.226,-5.495048
1.506414,18:00:52.226,-5.495048
1.506879,18:00:52.227,-5.495048
1.507345,18:00:52.227,-5.495048
1.507810,18:00:52.228,-5.494881
1.508276,18:00:52.228,-4.871824
1.508741,18:00:52.229,-4.095018
1.509207,18:00:52.229,-3.295216
1.509672,18:00:52.230,-2.523278
1.510138,18:00:52.230,-1.826535
1.510603,18:00:52.231,-1.257694
1.511069,18:00:52.231,-0.821286
1.511534,18:00:52.232,-0.481559
1.512000,18:00:52.232,-0.253285
1.512466,18:00:52.233,-0.159960
1.512931,18:00:52.233,-0.170703
1.513397,18:00:52.233,-0.284337
1.513862,18:00:52.234,-0.497002
1.514328,18:00:52.234,-0.759518
1.514793,18:00:52.235,-1.053086
1.515259,18:00:52.235,-1.355383
1.515724,18:00:52.236,-1.654490
1.516190,18:00:52.236,-1.970047
1.516655,18:00:52.237,-2.253544
1.517121,18:00:52.237,-2.423911
1.517586,18:00:52.238,-2.491890
1.518052,18:00:52.238,-2.548791
1.518517,18:00:52.239,-2.661585
1.518983,18:00:52.239,-2.826581
1.519448,18:00:52.239,-3.018769
1.519914,18:00:52.240,-3.257450
1.520379,18:00:52.240,-3.539940
1.520845,18:00:52.241,-3.842237
1.521310,18:00:52.241,-4.167025
1.521776,18:00:52.242,-4.500877
1.522241,18:00:52.242,-4.782864
1.522707,18:00:52.243,-4.980926
1.523172,18:00:52.243,-5.083482
1.523638,18:00:52.244,-5.065522
1.524103,18:00:52.244,-4.951217
1.524569,18:00:52.245,-4.785718
1.525034,18:00:52.245,-4.611826
1.525500,18:00:52.246,-4.463783
1.525966,18:00:52.246,-4.331518
1.526431,18:00:52.246,-4.252125
1.526897,18:00:52.247,-4.252125
1.527362,18:00:52.247,-4.529747
1.527828,18:00:52.248,-4.858228
1.528293,18:00:52.248,-5.178317
1.528759,18:00:52.249,-5.394675
1.529224,18:00:52.249,-5.394675
1.529690,18:00:52.250,-5.307561
1.530155,18:00:52.250,-5.039841
1.530621,18:00:52.251,-4.798642
1.531086,18:00:52.251,-4.654627
1.531552,18:00:52.252,-4.564324
1.532017,18:00:52.252,-4.523033
1.532483,18:00:52.253,-4.559792
1.532948,18:00:52.253,-4.675273
1.533414,18:00:52.253,-4.867628
1.533879,18:00:52.254,-5.098924
1.534345,18:00:52.254,-5.307729
1.534810,18:00:52.255,-5.455268
1.535276,18:00:52.255,-5.494041
1.535741,18:00:52.256,-5.494209
1.536207,18:00:52.256,-5.494545
1.536672,18:00:52.257,-5.494713
1.537138,18:00:52.257,-5.494713
1.537603,18:00:52.258,-5.128969
1.538069,18:00:52.258,-4.697093
1.538534,18:00:52.259,-4.217212
1.539000,18:00:52.259,-3.683452
1.539466,18:00:52.260,-3.123507
1.539931,18:00:52.260,-2.595789
1.540397,18:00:52.260,-2.062028
1.540862,18:00:52.261,-1.457267
1.541328,18:00:52.261,-0.819608
1.541793,18:00:52.262,-0.164157
1.542259,18:00:52.262,0.603082
1.542724,18:00:52.263,1.580301
1.543190,18:00:52.263,2.819028
1.543655,18:00:52.264,4.234668
1.544121,18:00:52.264,5.475074
1.544586,18:00:52.265,5.499580
1.545052,18:00:52.265,5.499916
1.545517,18:00:52.266,5.499916
1.545983,18:00:52.266,5.499916
1.546448,18:00:52.266,5.499916
1.546914,18:00:52.267,5.499916
1.547379,18:00:52.267,5.499916
1.547845,18:00:52.268,5.499916
1.548310,18:00:52.268,5.499916
1.548776,18:00:52.269,5.499916
1.549241,18:00:52.269,5.499916
1.549707,18:00:52.270,5.499916
1.550172,18:00:52.270,5.499916
1.550638,18:00:52.271,5.499916
1.551103,18:00:52.271,5.499916
1.551569,18:00:52.272,5.499916
1.552034,18:00:52.272,5.499916
1.552500,18:00:52.273,5.499916
1.552966,18:00:52.273,5.499916
1.553431,18:00:52.273,5.499916
1.553897,18:00:52.274,5.499916
1.554362,18:00:52.274,5.499916
1.554828,18:00:52.275,5.499916
1.555293,18:00:52.275,5.499916
1.555759,18:00:52.276,5.499916
1.556224,18:00:52.276,5.499916
1.556690,18:00:52.277,5.499916
1.557155,18:00:52.277,5.499916
1.557621,18:00:52.278,5.499916
1.558086,18:00:52.278,5.499916
1.558552,18:00:52.279,5.499916
1.559017,18:00:52.279,5.499916
1.559483,18:00:52.280,5.499916
1.559948,18:00:52.280,5.499916
1.560414,18:00:52.280,3.374945
1.560879,18:00:52.281,2.761959
1.561345,18:00:52.281,3.640146
1.561810,18:00:52.282,3.904005
1.562276,18:00:52.282,3.738842
1.562741,18:00:52.283,3.737499
1.563207,18:00:52.283,4.009415
1.563672,18:00:52.284,4.450858
1.564138,18:00:52.284,5.441505
1.564603,18:00:52.285,5.499916
1.565069,18:00:52.285,5.499916
1.565534,18:00:52.286,5.499916
1.566000,18:00:52.286,5.499916
1.566466,18:00:52.287,5.499916
1.566931,18:00:52.287,5.499916
1.567397,18:00:52.287,5.499916
1.567862,18:00:52.288,5.499916
1.568328,18:00:52.288,5.499916
1.568793,18:00:52.289,5.499916
1.569259,18:00:52.289,5.499916
1.569724,18:00:52.290,5.499916
1.570190,18:00:52.290,5.499916
1.570655,18:00:52.291,5.499916
1.571121,18:00:52.291,5.499916
1.571586,18:00:52.292,5.499916
1.572052,18:00:52.292,5.499916
1.572517,18:00:52.293,5.499916
1.572983,18:00:52.293,5.499916
1.573448,18:00:52.293,5.499916
1.573914,18:00:52.294,5.499916
1.574379,18:00:52.294,5.499916
1.574845,18:00:52.295,5.499916
1.575310,18:00:52.295,5.499916
1.575776,18:00:52.296,5.499916
1.576241,18:00:52.296,5.499916
1.576707,18:00:52.297,0.702785
1.577172,18:00:52.297,-0.004532
1.577638,18:00:52.298,0.569177
1.578103,18:00:52.298,0.453696
1.578569,18:00:52.299,-0.178927
1.579034,18:00:52.299,-0.838407
1.579500,18:00:52.300,-1.418158
1.579966,18:00:52.300,-1.960647
1.580431,18:00:52.300,-2.442710
1.580897,18:00:52.301,-2.816175
1.581362,18:00:52.301,-3.102022
1.581828,18:00:52.302,-3.297734
1.582293,18:00:52.302,-3.386862
1.582759,18:00:52.303,-3.423957
1.583224,18:00:52.303,-3.436545
1.583690,18:00:52.304,-3.360174
1.584155,18:00:52.304,-3.176883
1.584621,18:00:52.305,-3.176883
1.585086,18:00:52.305,-2.782773
1.585552,18:00:52.306,-2.613581
1.586017,18:00:52.306,-2.431296
1.586483,18:00:52.307,-2.282414
1.586948,18:00:52.307,-2.282414
1.587414,18:00:52.307,-2.383291
1.587879,18:00:52.308,-2.585214
1.588345,18:00:52.308,-2.755917
1.588810,18:00:52.309,-2.877272
1.589276,18:00:52.309,-2.995605
1.589741,18:00:52.310,-3.095644
1.590207,18:00:52.310,-3.143648
1.590672,18:00:52.311,-3.169833
1.591138,18:00:52.311,-3.254765
1.591603,18:00:52.312,-3.461555
1.592069,18:00:52.312,-3.782147
1.592534,18:00:52.313,-4.178943
1.593000,18:00:52.313,-4.627771
1.593466,18:00:52.314,-5.122255
1.593931,18:00:52.314,-5.487495
1.594397,18:00:52.314,-5.493202
1.594862,18:00:52.315,-5.494041
1.595328,18:00:52.315,-5.494041
1.595793,18:00:52.316,-5.494713
1.596259,18:00:52.316,-5.494545
1.596724,18:00:52.317,-5.494545
1.597190,18:00:52.317,-5.494713
1.597655,18:00:52.318,-5.494881
1.598121,18:00:52.318,-5.494881
1.598586,18:00:52.319,-5.494881
1.599052,18:00:52.319,-5.494881
1.599517,18:00:52.320,-5.494713
1.599983,18:00:52.320,-5.495048
1.600448,18:00:52.320,-5.494881
1.600914,18:00:52.321,-5.494881
1.601379,18:00:52.321,-5.494713
1.601845,18:00:52.322,-5.494881
1.602310,18:00:52.322,-5.495048
1.602776,18:00:52.323,-5.495048
1.603241,18:00:52.323,-5.494881
1.603707,18:00:52.324,-5.495048
1.604172,18:00:52.324,-5.495048
1.604638,18:00:52.325,-5.495048
1.605103,18:00:52.325,-5.098589
1.605569,18:00:52.326,-4.530083
1.606034,18:00:52.326,-3.950835
1.606500,18:00:52.327,-3.406500
1.606966,18:00:52.327,-2.962203
1.607431,18:00:52.327,-2.622812
1.607897,18:00:52.328,-2.347372
1.608362,18:00:52.328,-2.106676
1.608828,18:00:52.329,-1.912810
1.609293,18:00:52.329,-1.771313
1.609759,18:00:52.330,-1.641062
1.610224,18:00:52.330,-1.532967
1.610690,18:00:52.331,-1.488991
1.611155,18:00:52.331,-1.507454
1.611621,18:00:52.332,-1.601617
1.612086,18:00:52.332,-1.797498
1.612552,18:00:52.333,-2.076463
1.613017,18:00:52.333,-2.416526
1.613483,18:00:52.334,-2.859480
1.613948,18:00:52.334,-3.425299
1.614414,18:00:52.334,-4.030228
1.614879,18:00:52.335,-4.567178
1.615345,18:00:52.335,-5.022721
1.615810,18:00:52.336,-5.022721
1.616276,18:00:52.336,-5.493370
1.616741,18:00:52.337,-5.494209
1.617207,18:00:52.337,-5.494377
1.617672,18:00:52.338,-5.494713
1.618138,18:00:52.338,-5.494713
1.618603,18:00:52.339,-5.494713
1.619069,18:00:52.339,-5.494881
1.619534,18:00:52.340,-5.494713
1.620000,18:00:52.340,-5.494881
1.620466,18:00:52.341,-5.495048
1.620931,18:00:52.341,-5.494713
1.621397,18:00:52.341,-5.495048
1.621862,18:00:52.342,-5.495048
1.622328,18:00:52.342,-5.494881
1.622793,18:00:52.343,-5.441672
1.623259,18:00:52.343,-4.791424
1.623724,18:00:52.344,-4.027207
1.624190,18:00:52.344,-3.165133
1.624655,18:00:52.345,-2.241962
1.625121,18:00:52.345,-1.324834
1.625586,18:00:52.346,-0.464942
1.626052,18:00:52.346,0.340230
1.626517,18:00:52.347,1.066682
1.626983,18:00:52.347,1.704341
1.627448,18:00:52.347,2.279225
1.627914,18:00:52.348,2.823056
1.628379,18:00:52.348,3.348760
1.628845,18:00:52.349,3.840223
1.629310,18:00:52.349,4.302144
1.629776,18:00:52.350,4.811734
1.630241,18:00:52.350,5.346502
1.630707,18:00:52.351,5.499580
1.631172,18:00:52.351,5.499916
1.631638,18:00:52.352,5.499916
1.632103,18:00:52.352,5.499916
1.632569,18:00:52.353,5.499916
1.633034,18:00:52.353,5.499916
1.633500,18:00:52.354,5.499916
1.633966,18:00:52.354,5.280369
1.634431,18:00:52.354,4.877867
1.634897,18:00:52.355,4.533776
1.635362,18:00:52.355,4.273274
1.635828,18:00:52.356,4.016129
1.636293,18:00:52.356,3.705104
1.636759,18:00:52.357,3.428656
1.637224,18:00:52.357,3.295384
1.637690,18:00:52.358,3.262486
1.638155,18:00:52.358,3.212467
1.638621,18:00:52.359,3.084565
1.639086,18:00:52.359,2.926284
1.639552,18:00:52.360,2.772702
1.640017,18:00:52.360,2.550469
1.640483,18:00:52.361,2.259754
1.640948,18:00:52.361,2.032822
1.641414,18:00:52.361,1.949569
1.641879,18:00:52.362,2.000595
1.642345,18:00:52.362,2.171466
1.642810,18:00:52.363,2.420890
1.643276,18:00:52.363,2.732082
1.643741,18:00:52.364,3.145998
1.644207,18:00:52.364,3.660960
1.644672,18:00:52.365,3.660960
1.645138,18:00:52.365,4.620386
1.645603,18:00:52.366,4.925872
1.646069,18:00:52.366,5.191073
1.646534,18:00:52.367,5.465675
1.647000,18:00:52.367,5.499916
1.647466,18:00:52.368,5.499916
1.647931,18:00:52.368,5.499916
1.648397,18:00:52.368,5.499916
1.648862,18:00:52.369,5.499916
1.649328,18:00:52.369,5.499916
1.649793,18:00:52.370,5.499916
1.650259,18:00:52.370,4.785885
1.650724,18:00:52.371,2.870726
1.651190,18:00:52.371,3.740017
1.651655,18:00:52.372,4.038956
1.652121,18:00:52.372,3.320897
1.652586,18:00:52.373,2.250019
1.653052,18:00:52.373,1.178805
1.653517,18:00:52.374,0.050858
1.653983,18:00:52.374,-1.212711
1.654448,18:00:52.374,-2.486687
1.654914,18:00:52.375,-3.653574
1.655379,18:00:52.375,-4.724956
1.655845,18:00:52.376,-5.482628
1.656310,18:00:52.376,-5.492531
1.656776,18:00:52.377,-5.493706
1.657241,18:00:52.377,-5.494041
1.657707,18:00:52.378,-5.494209
1.658172,18:00:52.378,-5.494545
1.658638,18:00:52.379,-5.494713
1.659103,18:00:52.379,-5.494713
1.659569,18:00:52.380,-5.494545
1.660034,18:00:52.380,-5.494881
1.660500,18:00:52.381,-5.494881
1.660966,18:00:52.381,-5.494881
1.661431,18:00:52.381,-5.494881
1.661897,18:00:52.382,-5.494713
1.662362,18:00:52.382,-5.495048
1.662828,18:00:52.383,-5.495048
1.663293,18:00:52.383,-5.494881
1.663759,18:00:52.384,-5.495048
1.664224,18:00:52.384,-5.494881
1.664690,18:00:52.385,-5.495048
1.665155,18:00:52.385,-5.494881
1.665621,18:00:52.386,-5.495048
1.666086,18:00:52.386,-5.494881
1.666552,18:00:52.387,-5.494881
1.667017,18:00:52.387,-5.494881
1.667483,18:00:52.388,-5.495048
1.667948,18:00:52.388,-5.071061
1.668414,18:00:52.388,-4.137987
1.668879,18:00:52.389,-3.311833
1.669345,18:00:52.389,-2.559701
1.669810,18:00:52.390,-1.720287
1.670276,18:00:52.390,-0.822629
1.670741,18:00:52.391,-0.010407
1.671207,18:00:52.391,0.608789
1.671672,18:00:52.392,1.058289
1.672138,18:00:52.392,1.452735
1.672603,18:00:52.393,1.865644
1.673069,18:00:52.393,2.286610
1.673534,18:00:52.394,2.286610
1.674000,18:00:52.394,2.699855
1.674466,18:00:52.395,2.713619
1.674931,18:00:52.395,2.811643
1.675397,18:00:52.395,2.994934
1.675862,18:00:52.396,3.164126
1.676328,18:00:52.396,3.332647
1.676793,18:00:52.397,3.631083
1.677259,18:00:52.397,4.099046
1.677724,18:00:52.398,4.561303
1.678190,18:00:52.398,4.817105
1.678655,18:00:52.399,4.882902
1.679121,18:00:52.399,5.008453
1.679586,18:00:52.400,5.233204
1.680052,18:00:52.400,5.313268
1.680517,18:00:52.401,5.274998
1.680983,18:00:52.401,5.345495
1.681448,18:00:52.401,5.498573
1.681914,18:00:52.402,5.499916
1.682379,18:00:52.402,5.499916
1.682845,18:00:52.403,5.499916
1.683310,18:00:52.403,5.499916
1.683776,18:00:52.404,5.499916
